"Station","Trivial","Classification","period","Station_old_name","forcov","foredg","habitat_affinity"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","ocelot","Leopardus pardalis","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-04",7.13,11264.54,"DA"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-04_sat19","collared_peccary","Dicotyles tajacu","sat19","G-04",7.13,11264.54,"FS"
"G-05_sat10","jaguar","Panthera onca","sat10","G-05",77.58,12874.47,"FS"
"G-05_sat10","jaguar","Panthera onca","sat10","G-05",77.58,12874.47,"FS"
"G-05_sat10","ocelot","Leopardus pardalis","sat10","G-05",77.58,12874.47,"FS"
"G-05_sat10","nine-banded_armadillo","Dasypus novemcinctus","sat10","G-05",77.58,12874.47,"DA"
"G-05_sat10","jaguar","Panthera onca","sat10","G-05",77.58,12874.47,"FS"
"G-05_sat10","jaguar","Panthera onca","sat10","G-05",77.58,12874.47,"FS"
"G-05_sat10","nine-banded_armadillo","Dasypus novemcinctus","sat10","G-05",77.58,12874.47,"DA"
"G-05_sat10","crab-eating_fox","Cerdocyon thous","sat10","G-05",77.58,12874.47,"DA"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","ocelot","Leopardus pardalis","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","bolivian_squirrel","Sciurus  ignitus","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-05",89.95,13101.26,"DA"
"G-05_sat11","collared_peccary","Dicotyles tajacu","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat11","jaguar","Panthera onca","sat11","G-05",89.95,13101.26,"FS"
"G-05_sat14","collared_peccary","Dicotyles tajacu","sat14","G-05",69.93,14305.68,"FS"
"G-05_sat16","puma","Puma concolor","sat16","G-05",53.74,20932.34,"FS"
"G-05_sat18","central_american_agouti","Dasyprocta punctata","sat18","G-05",24.46,7192.74,"FS"
"G-05_sat18","crab-eating_fox","Cerdocyon thous","sat18","G-05",24.46,7192.74,"DA"
"G-05_sat18","collared_peccary","Dicotyles tajacu","sat18","G-05",24.46,7192.74,"FS"
"G-05_sat18","crab-eating_fox","Cerdocyon thous","sat18","G-05",24.46,7192.74,"DA"
"G-05_sat19","south_american_tapir","Tapirus terrestris","sat19","G-05",18.51,11534.25,"FS"
"G-05_sat19","south_american_tapir","Tapirus terrestris","sat19","G-05",18.51,11534.25,"FS"
"G-05_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-05",18.51,11534.25,"DA"
"G-05_sat19","south_american_tapir","Tapirus terrestris","sat19","G-05",18.51,11534.25,"FS"
"G-05_sat19","south_american_tapir","Tapirus terrestris","sat19","G-05",18.51,11534.25,"FS"
"G-06_sat10","jaguarundi","Herpaliurus yagouaroundi","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","south_american_tapir","Tapirus terrestris","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","ocelot","Leopardus pardalis","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","south_american_coati","Nasua nasua","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","nine-banded_armadillo","Dasypus novemcinctus","sat10","G-06",100,4036.52,"DA"
"G-06_sat10","nine-banded_armadillo","Dasypus novemcinctus","sat10","G-06",100,4036.52,"DA"
"G-06_sat10","nine-banded_armadillo","Dasypus novemcinctus","sat10","G-06",100,4036.52,"DA"
"G-06_sat10","tayra","Eira barbara","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","capybara","Hydrochoerus hydrochaeris","sat10","G-06",100,4036.52,"DA"
"G-06_sat10","margay","Leopardus wiedii","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","south_american_tapir","Tapirus terrestris","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","nine-banded_armadillo","Dasypus novemcinctus","sat10","G-06",100,4036.52,"DA"
"G-06_sat10","jaguar","Panthera onca","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","jaguar","Panthera onca","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","ocelot","Leopardus pardalis","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","collared_peccary","Dicotyles tajacu","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","south_american_tapir","Tapirus terrestris","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","jaguar","Panthera onca","sat10","G-06",100,4036.52,"FS"
"G-06_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","margay","Leopardus wiedii","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","collared_peccary","Dicotyles tajacu","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","jaguar","Panthera onca","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","collared_peccary","Dicotyles tajacu","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","nine-banded_armadillo","Dasypus novemcinctus","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","jaguar","Panthera onca","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","margay","Leopardus wiedii","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","jaguar","Panthera onca","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","margay","Leopardus wiedii","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","tapeti","Sylvilagus brasiliensis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","crab-eating_fox","Cerdocyon thous","sat11","G-06",100,4036.52,"DA"
"G-06_sat11","tufted_capuchin","Sapajus apella","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","ocelot","Leopardus pardalis","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","jaguar","Panthera onca","sat11","G-06",100,4036.52,"FS"
"G-06_sat11","south_american_coati","Nasua nasua","sat11","G-06",100,4036.52,"FS"
"G-06_sat14","central_american_agouti","Dasyprocta punctata","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","nine-banded_armadillo","Dasypus novemcinctus","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","tapeti","Sylvilagus brasiliensis","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","crab-eating_fox","Cerdocyon thous","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","nine-banded_armadillo","Dasypus novemcinctus","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","ocelot","Leopardus pardalis","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","tapeti","Sylvilagus brasiliensis","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","ocelot","Leopardus pardalis","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","jaguar","Panthera onca","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","crab-eating_fox","Cerdocyon thous","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","crab-eating_fox","Cerdocyon thous","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","crab-eating_fox","Cerdocyon thous","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","crab-eating_fox","Cerdocyon thous","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","crab-eating_fox","Cerdocyon thous","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","nine-banded_armadillo","Dasypus novemcinctus","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","margay","Leopardus wiedii","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","tufted_capuchin","Sapajus apella","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","central_american_agouti","Dasyprocta punctata","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","tufted_capuchin","Sapajus apella","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","nine-banded_armadillo","Dasypus novemcinctus","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","jaguar","Panthera onca","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","jaguar","Panthera onca","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","crab-eating_fox","Cerdocyon thous","sat14","G-06",99.58,5048.64,"DA"
"G-06_sat14","tapeti","Sylvilagus brasiliensis","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat14","jaguar","Panthera onca","sat14","G-06",99.58,5048.64,"FS"
"G-06_sat16","collared_peccary","Dicotyles tajacu","sat16","G-06",100,4036.52,"FS"
"G-06_sat16","south_american_coati","Nasua nasua","sat16","G-06",100,4036.52,"FS"
"G-06_sat16","nine-banded_armadillo","Dasypus novemcinctus","sat16","G-06",100,4036.52,"DA"
"G-06_sat18","gray_brocket_deer","Mazama gouazoubira","sat18","G-06",99.79,4244.23,"DA"
"G-06_sat18","giant_anteater","Myrmecophaga tridaytyla","sat18","G-06",99.79,4244.23,"FS"
"G-06_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","jaguar","Panthera onca","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","south_american_tapir","Tapirus terrestris","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","south_american_coati","Nasua nasua","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","south_american_tapir","Tapirus terrestris","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","collared_peccary","Dicotyles tajacu","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","jaguar","Panthera onca","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","ocelot","Leopardus pardalis","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","gray_brocket_deer","Mazama gouazoubira","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","south_american_tapir","Tapirus terrestris","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-06",99.56,4896.52,"DA"
"G-06_sat19","jaguar","Panthera onca","sat19","G-06",99.56,4896.52,"FS"
"G-06_sat19","nine-banded_armadillo","Dasypus novemcinctus","sat19","G-06",99.56,4896.52,"DA"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","south_american_coati","Nasua nasua","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","lowland_paca","Cuniculus paca","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","crab-eating_raccoon","Procyon cancrivorus","sat10","G-07",79.44,6587.79,"DA"
"G-07_sat10","south_american_coati","Nasua nasua","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","crab-eating_raccoon","Procyon cancrivorus","sat10","G-07",79.44,6587.79,"DA"
"G-07_sat10","jaguar","Panthera onca","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","tufted_capuchin","Sapajus apella","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","lowland_paca","Cuniculus paca","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","lowland_paca","Cuniculus paca","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-07",79.44,6587.79,"DA"
"G-07_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-07",79.44,6587.79,"DA"
"G-07_sat10","crab-eating_fox","Cerdocyon thous","sat10","G-07",79.44,6587.79,"DA"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-07",79.44,6587.79,"DA"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","margay","Leopardus wiedii","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","jaguar","Panthera onca","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","lowland_paca","Cuniculus paca","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","collared_peccary","Dicotyles tajacu","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","gray_brocket_deer","Mazama gouazoubira","sat10","G-07",79.44,6587.79,"DA"
"G-07_sat10","ocelot","Leopardus pardalis","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","central_american_agouti","Dasyprocta punctata","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","jaguar","Panthera onca","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","jaguar","Panthera onca","sat10","G-07",79.44,6587.79,"FS"
"G-07_sat10","crab-eating_fox","Cerdocyon thous","sat10","G-07",79.44,6587.79,"DA"
"G-07_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","collared_peccary","Dicotyles tajacu","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-07",79.27,6767.79,"DA"
"G-07_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-07",79.27,6767.79,"DA"
"G-07_sat11","margay","Leopardus wiedii","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","white-lipped_peccary","Tayassu pecari","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","lowland_paca","Cuniculus paca","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-07",79.27,6767.79,"DA"
"G-07_sat11","collared_peccary","Dicotyles tajacu","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","collared_peccary","Dicotyles tajacu","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","jaguar","Panthera onca","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","collared_peccary","Dicotyles tajacu","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","ocelot","Leopardus pardalis","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","collared_peccary","Dicotyles tajacu","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","bolivian_squirrel","Sciurus  ignitus","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","south_american_coati","Nasua nasua","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","south_american_coati","Nasua nasua","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-07",79.27,6767.79,"DA"
"G-07_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","south_american_coati","Nasua nasua","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","collared_peccary","Dicotyles tajacu","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","central_american_agouti","Dasyprocta punctata","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","collared_peccary","Dicotyles tajacu","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","collared_peccary","Dicotyles tajacu","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","lowland_paca","Cuniculus paca","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","white-lipped_peccary","Tayassu pecari","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-07",79.27,6767.79,"DA"
"G-07_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-07",79.27,6767.79,"DA"
"G-07_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-07",79.27,6767.79,"DA"
"G-07_sat11","south_american_coati","Nasua nasua","sat11","G-07",79.27,6767.79,"FS"
"G-07_sat11","gray_brocket_deer","Mazama gouazoubira","sat11","G-07",79.27,6767.79,"DA"
